episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_total_penalty,penalty_gpu_penalty,penalty_cpu_penalty,penalty_ram_penalty
25,170,0.0,61.98928451538086,10.4,70.6,11.134220123291016,4.641574859619141,0,1456.48046875,8192.0,17.7793025970459,2,0.0,0.0,0.0,0.0
25,171,-2.0,62.31963038444519,1.0,70.6,11.13409423828125,4.641700744628906,0,1456.48046875,8192.0,17.7793025970459,5,0.0,0.0,0.0,0.0
25,172,3.0,62.645678758621216,2.5,70.6,11.133251190185547,4.642543792724609,0,1456.48046875,8192.0,17.7793025970459,5,0.0,0.0,0.0,0.0
25,173,-3.0,62.97321653366089,12.5,70.6,11.133739471435547,4.642055511474609,0,1456.48046875,8192.0,17.7793025970459,3,0.0,0.0,0.0,0.0
26,174,0.0,63.316431522369385,1.7,70.6,11.133739471435547,4.642055511474609,0,1456.48046875,8192.0,17.7793025970459,0,0.0,0.0,0.0,0.0
26,175,3.0,63.657461166381836,6.4,70.6,11.13277816772461,4.643016815185547,0,1456.48046875,8192.0,17.7793025970459,5,0.0,0.0,0.0,0.0
26,176,-7.0,63.986472606658936,7.4,70.6,11.13840103149414,4.637393951416016,0,1456.48046875,8192.0,17.7793025970459,3,0.0,0.0,0.0,0.0
26,177,9.0,64.31605935096741,8.8,70.6,11.137889862060547,4.637905120849609,0,1456.48046875,8192.0,17.7793025970459,4,0.0,0.0,0.0,0.0
26,178,-2.0,64.64152550697327,5.3,70.6,11.137092590332031,4.638702392578125,0,1456.48046875,8192.0,17.7793025970459,5,0.0,0.0,0.0,0.0
26,179,2.0,64.9712142944336,10.0,70.6,11.132110595703125,4.643684387207031,0,1456.48046875,8192.0,17.7793025970459,4,0.0,0.0,0.0,0.0
27,180,-3.0,65.30110049247742,13.3,70.6,11.131336212158203,4.644458770751953,1,1453.85546875,8192.0,17.74725914001465,3,0.0,0.0,0.0,0.0
27,181,2.0,65.62888956069946,4.4,70.6,11.130401611328125,4.645393371582031,1,1453.85546875,8192.0,17.74725914001465,3,0.0,0.0,0.0,0.0
27,182,5.0,65.95642614364624,15.6,70.6,11.13467025756836,4.641124725341797,2,1453.85546875,8192.0,17.74725914001465,1,0.0,0.0,0.0,0.0
27,183,7.0,66.28487014770508,9.7,70.6,11.13486099243164,4.640933990478516,1,1453.85546875,8192.0,17.74725914001465,5,0.0,0.0,0.0,0.0
27,184,0.0,66.6104245185852,6.9,70.6,11.133575439453125,4.642219543457031,1,1453.85546875,8192.0,17.74725914001465,1,0.0,0.0,0.0,0.0
27,185,2.0,66.95387363433838,3.6,70.6,11.131275177001953,4.644519805908203,0,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
28,186,-2.0,67.28216433525085,2.3,70.6,11.130668640136719,4.6451263427734375,0,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
28,187,0.0,67.60790729522705,2.4,70.6,11.130413055419922,4.645381927490234,0,1453.60546875,8192.0,17.74420738220215,0,0.0,0.0,0.0,0.0
28,188,-3.0,67.93798542022705,1.6,70.5,11.128986358642578,4.646808624267578,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
28,189,0.0,68.27732396125793,5.6,70.5,11.128562927246094,4.6472320556640625,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
28,190,0.0,68.60590147972107,0.7,70.5,11.128543853759766,4.647251129150391,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
28,191,2.0,68.93356108665466,4.4,70.5,11.12774658203125,4.648048400878906,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
28,192,0.0,69.26085925102234,2.1,70.5,11.128097534179688,4.647697448730469,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
28,193,3.0,69.59064674377441,0.6,70.5,11.128246307373047,4.647548675537109,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
28,194,-2.0,69.92020750045776,1.6,70.5,11.128124237060547,4.647670745849609,2,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
29,195,9.0,70.26532745361328,1.0,70.5,11.127948760986328,4.647846221923828,1,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
29,196,3.0,70.59463334083557,2.4,70.5,11.127899169921875,4.647895812988281,1,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
29,197,0.0,70.92214918136597,2.9,70.5,11.12744140625,4.648353576660156,1,1453.60546875,8192.0,17.74420738220215,0,0.0,0.0,0.0,0.0
29,198,0.0,71.248770236969,0.7,70.5,11.127487182617188,4.648307800292969,0,1453.60546875,8192.0,17.74420738220215,2,0.0,0.0,0.0,0.0
29,199,0.0,71.57808923721313,0.0,70.5,11.127311706542969,4.6484832763671875,0,1453.60546875,8192.0,17.74420738220215,0,0.0,0.0,0.0,0.0
29,200,-3.0,71.90542936325073,4.1,70.5,11.127063751220703,4.648731231689453,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
29,201,-1.0,72.22982335090637,1.7,70.6,11.135608673095703,4.640186309814453,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
29,202,0.0,72.55818963050842,0.0,70.6,11.135608673095703,4.640186309814453,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
29,203,-3.0,72.88489651679993,5.1,70.6,11.134754180908203,4.641040802001953,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
30,204,2.0,73.23065781593323,3.4,70.6,11.13504409790039,4.640750885009766,0,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
30,205,-4.0,73.56082367897034,2.6,70.6,11.135608673095703,4.640186309814453,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
30,206,-3.0,73.88649463653564,0.0,70.6,11.135089874267578,4.640705108642578,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
30,207,4.0,74.21428370475769,0.0,70.6,11.135574340820312,4.640220642089844,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
30,208,2.0,74.54236388206482,0.0,70.6,11.135478973388672,4.640316009521484,0,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
31,209,-3.0,74.87084937095642,5.7,70.6,11.13515853881836,4.640636444091797,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
31,210,0.0,75.19771599769592,0.8,70.6,11.13531494140625,4.640480041503906,0,1453.60546875,8192.0,17.74420738220215,0,0.0,0.0,0.0,0.0
31,211,3.0,75.52672600746155,3.7,70.6,11.135162353515625,4.640632629394531,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
31,212,0.0,75.86904454231262,3.3,70.6,11.134998321533203,4.640796661376953,0,1453.60546875,8192.0,17.74420738220215,0,0.0,0.0,0.0,0.0
31,213,0.0,76.1968879699707,1.6,70.6,11.134937286376953,4.640857696533203,0,1453.60546875,8192.0,17.74420738220215,2,0.0,0.0,0.0,0.0
31,214,-2.0,76.52728843688965,0.0,70.6,11.134910583496094,4.6408843994140625,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
31,215,-3.0,76.85637474060059,0.0,70.6,11.134544372558594,4.6412506103515625,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
31,216,9.0,77.20209836959839,0.0,70.6,11.134532928466797,4.641262054443359,0,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
32,217,0.0,77.52883982658386,3.9,70.6,11.144756317138672,4.631038665771484,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
32,218,0.0,77.86005353927612,0.9,70.6,11.134628295898438,4.641166687011719,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
32,219,-5.0,78.1861047744751,0.0,70.6,11.134925842285156,4.640869140625,0,1453.60546875,8192.0,17.74420738220215,2,0.0,0.0,0.0,0.0
32,220,0.0,78.51274752616882,0.0,70.6,11.132434844970703,4.643360137939453,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
32,221,0.0,78.83859419822693,1.8,70.6,11.131942749023438,4.643852233886719,0,1453.60546875,8192.0,17.74420738220215,2,0.0,0.0,0.0,0.0
32,222,0.0,79.16684412956238,2.9,70.6,11.134597778320312,4.641197204589844,0,1453.60546875,8192.0,17.74420738220215,2,0.0,0.0,0.0,0.0
32,223,0.0,79.49481344223022,0.0,70.6,11.134239196777344,4.6415557861328125,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
32,224,3.0,79.82360577583313,2.2,70.5,11.1190185546875,4.656776428222656,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
33,225,-15.0,80.15023279190063,0.0,70.5,11.118656158447266,4.657138824462891,0,1453.60546875,8192.0,17.74420738220215,2,0.0,0.0,0.0,0.0
33,226,3.0,80.49207711219788,3.3,70.5,11.119434356689453,4.656360626220703,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
33,227,0.0,80.83591413497925,2.2,70.5,11.116836547851562,4.658958435058594,1,1453.60546875,8192.0,17.74420738220215,0,0.0,0.0,0.0,0.0
33,228,7.0,81.16601490974426,1.6,70.5,11.118560791015625,4.657234191894531,1,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
33,229,1.0,81.49227666854858,1.5,70.5,11.118450164794922,4.657344818115234,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
33,230,4.0,81.821364402771,2.3,70.5,11.118778228759766,4.657016754150391,0,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
34,231,0.0,82.15021586418152,0.9,70.5,11.11838150024414,4.657413482666016,0,1453.60546875,8192.0,17.74420738220215,0,0.0,0.0,0.0,0.0
34,232,0.0,82.47565484046936,0.0,70.5,11.117256164550781,4.658538818359375,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
34,233,4.0,82.80005884170532,9.0,70.5,11.114585876464844,4.6612091064453125,0,1453.60546875,8192.0,17.74420738220215,5,0.0,0.0,0.0,0.0
34,234,-2.0,83.13240575790405,7.7,69.9,11.026824951171875,4.748970031738281,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
34,235,0.0,83.46038150787354,0.7,69.9,11.02591323852539,4.749881744384766,0,1453.60546875,8192.0,17.74420738220215,1,0.0,0.0,0.0,0.0
34,236,-3.0,83.80336141586304,3.1,69.9,11.02585220336914,4.749942779541016,1,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
34,237,0.0,84.13117504119873,2.0,69.9,11.023658752441406,4.75213623046875,1,1453.60546875,8192.0,17.74420738220215,0,0.0,0.0,0.0,0.0
34,238,-2.0,84.45813274383545,4.1,69.9,11.023452758789062,4.752342224121094,0,1453.60546875,8192.0,17.74420738220215,4,0.0,0.0,0.0,0.0
35,239,-7.0,84.78704643249512,1.6,69.9,11.023399353027344,4.7523956298828125,0,1453.60546875,8192.0,17.74420738220215,3,0.0,0.0,0.0,0.0
35,240,0.0,85.11709547042847,0.0,69.9,11.02328109741211,4.752513885498047,0,1452.85546875,8192.0,17.73505210876465,1,0.0,0.0,0.0,0.0
35,241,0.0,85.44612526893616,0.0,69.9,11.023197174072266,4.752597808837891,0,1452.85546875,8192.0,17.73505210876465,2,0.0,0.0,0.0,0.0
35,242,4.0,85.78721523284912,4.5,69.9,11.023334503173828,4.752460479736328,5,1450.66796875,8192.0,17.708349227905273,4,0.0,0.0,0.0,0.0
35,243,-2.0,86.11679482460022,0.7,69.9,11.023609161376953,4.752185821533203,5,1452.79296875,8192.0,17.734289169311523,4,0.0,0.0,0.0,0.0
35,244,0.0,86.44433641433716,6.6,69.9,11.023506164550781,4.752288818359375,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
35,245,5.0,86.77119827270508,1.9,69.9,11.023429870605469,4.7523651123046875,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
35,246,0.0,87.09870505332947,9.0,69.9,11.035018920898438,4.740776062011719,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
35,247,-5.0,87.44130492210388,22.8,69.9,11.032333374023438,4.743461608886719,0,1450.66796875,8192.0,17.708349227905273,2,0.0,0.0,0.0,0.0
36,248,-2.0,87.7690076828003,9.2,69.9,11.032081604003906,4.74371337890625,0,1450.66796875,8192.0,17.708349227905273,5,0.0,0.0,0.0,0.0
36,249,-2.0,88.09681463241577,6.6,69.9,11.03323745727539,4.742557525634766,0,1450.66796875,8192.0,17.708349227905273,5,0.0,0.0,0.0,0.0
36,250,0.0,88.42332410812378,5.3,69.9,11.029487609863281,4.746307373046875,0,1450.66796875,8192.0,17.708349227905273,0,0.0,0.0,0.0,0.0
36,251,0.0,88.7529091835022,5.8,69.9,11.029247283935547,4.746547698974609,0,1450.66796875,8192.0,17.708349227905273,2,0.0,0.0,0.0,0.0
36,252,0.0,89.07833814620972,1.6,69.9,11.02524185180664,4.750553131103516,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
36,253,-4.0,89.40483593940735,0.7,69.9,11.024284362792969,4.7515106201171875,0,1450.66796875,8192.0,17.708349227905273,5,0.0,0.0,0.0,0.0
36,254,0.0,89.73469614982605,0.9,69.9,11.024017333984375,4.751777648925781,0,1450.66796875,8192.0,17.708349227905273,2,0.0,0.0,0.0,0.0
37,255,-3.0,90.0652220249176,0.9,69.9,11.031620025634766,4.744174957275391,0,1450.66796875,8192.0,17.708349227905273,3,0.0,0.0,0.0,0.0
37,256,0.0,90.48588299751282,7.8,69.9,11.027339935302734,4.748455047607422,0,1450.66796875,8192.0,17.708349227905273,5,0.0,0.0,0.0,0.0
37,257,5.0,90.81316947937012,0.0,69.9,11.026607513427734,4.749187469482422,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
37,258,-2.0,91.140207529068,3.5,69.8,11.011909484863281,4.763885498046875,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
37,259,0.0,91.46912002563477,0.8,69.8,11.011199951171875,4.764614105224609,0,1450.66796875,8192.0,17.708349227905273,0,0.0,0.0,0.0,0.0
37,260,0.0,91.79935216903687,3.0,69.8,11.010456085205078,4.765338897705078,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
37,261,0.0,92.12646293640137,12.1,69.7,11.002918243408203,4.772876739501953,0,1450.66796875,8192.0,17.708349227905273,0,0.0,0.0,0.0,0.0
37,262,5.0,92.46915054321289,0.6,69.8,11.004085540771484,4.771709442138672,0,1450.66796875,8192.0,17.708349227905273,5,0.0,0.0,0.0,0.0
37,263,0.0,92.8121235370636,2.0,69.7,11.003604888916016,4.772190093994141,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
37,264,0.0,93.1416847705841,0.7,69.8,11.004642486572266,4.771152496337891,0,1450.66796875,8192.0,17.708349227905273,2,0.0,0.0,0.0,0.0
37,265,0.0,93.47433757781982,6.5,69.8,11.006675720214844,4.7691192626953125,0,1450.66796875,8192.0,17.708349227905273,0,0.0,0.0,0.0,0.0
37,266,0.0,93.80411148071289,1.3,69.8,11.006484985351562,4.769309997558594,0,1450.66796875,8192.0,17.708349227905273,1,0.0,0.0,0.0,0.0
37,267,3.0,94.13384246826172,4.9,69.3,10.9320068359375,4.843788146972656,0,1450.66796875,8192.0,17.708349227905273,4,0.0,0.0,0.0,0.0
38,268,0.0,94.45961260795593,3.8,69.3,10.93209457397461,4.843700408935547,7,1450.66796875,8192.0,17.708349227905273,2,0.0,0.0,0.0,0.0
38,269,-2.0,94.78935408592224,2.8,69.3,10.932193756103516,4.843601226806641,4,1465.94921875,8192.0,17.894887924194336,5,0.0,0.0,0.0,0.0
38,270,0.0,95.11584258079529,4.7,69.3,10.931255340576172,4.844539642333984,4,1465.94921875,8192.0,17.894887924194336,0,0.0,0.0,0.0,0.0
38,271,-3.0,95.4461100101471,2.4,69.3,10.931709289550781,4.844085693359375,5,1465.94921875,8192.0,17.894887924194336,3,0.0,0.0,0.0,0.0
38,272,0.0,95.77671933174133,5.8,69.3,10.928794860839844,4.8470001220703125,8,1465.94921875,8192.0,17.894887924194336,5,0.0,0.0,0.0,0.0
38,273,2.0,96.1182758808136,0.7,69.3,10.928565979003906,4.84722900390625,8,1465.94921875,8192.0,17.894887924194336,3,0.0,0.0,0.0,0.0
38,274,7.0,96.44807553291321,0.0,69.3,10.933971405029297,4.841823577880859,0,1465.94921875,8192.0,17.894887924194336,4,0.0,0.0,0.0,0.0
39,275,5.0,96.77461647987366,1.3,69.3,10.932876586914062,4.842918395996094,0,1465.94921875,8192.0,17.894887924194336,4,0.0,0.0,0.0,0.0
39,276,-2.0,97.10294699668884,1.7,69.2,10.914360046386719,4.8613128662109375,0,1465.94921875,8192.0,17.894887924194336,4,0.0,0.0,0.0,0.0
39,277,2.0,97.43200159072876,0.0,69.2,10.917766571044922,4.858028411865234,1,1465.94921875,8192.0,17.894887924194336,5,0.0,0.0,0.0,0.0
39,278,-2.0,97.75835967063904,0.0,69.3,10.92966079711914,4.846134185791016,3,1465.94921875,8192.0,17.894887924194336,1,0.0,0.0,0.0,0.0
39,279,-8.0,98.08634376525879,5.7,69.3,10.935401916503906,4.84039306640625,3,1465.94921875,8192.0,17.894887924194336,3,0.0,0.0,0.0,0.0
40,280,-2.0,98.41093516349792,2.4,69.3,10.933479309082031,4.842315673828125,0,1459.79296875,8192.0,17.819738388061523,4,0.0,0.0,0.0,0.0
40,281,0.0,98.73762631416321,9.7,69.3,10.939613342285156,4.83599853515625,0,1459.79296875,8192.0,17.819738388061523,1,0.0,0.0,0.0,0.0
40,282,0.0,99.06659293174744,9.7,69.3,10.927291870117188,4.848503112792969,0,1459.79296875,8192.0,17.819738388061523,2,0.0,0.0,0.0,0.0
40,283,-2.0,99.39493465423584,2.6,69.3,10.924991607666016,4.850803375244141,2,1459.79296875,8192.0,17.819738388061523,4,0.0,0.0,0.0,0.0
40,284,6.0,99.72427558898926,0.0,69.3,10.933658599853516,4.842136383056641,3,1459.79296875,8192.0,17.819738388061523,5,0.0,0.0,0.0,0.0
40,285,0.0,100.05156064033508,3.5,69.3,10.933082580566406,4.84271240234375,3,1459.79296875,8192.0,17.819738388061523,0,0.0,0.0,0.0,0.0
40,286,3.0,100.37794709205627,10.5,69.3,10.933685302734375,4.842109680175781,0,1459.79296875,8192.0,17.819738388061523,3,0.0,0.0,0.0,0.0
41,287,-2.0,100.70950055122375,15.9,69.3,10.933563232421875,4.842231750488281,0,1455.73046875,8192.0,17.7701473236084,4,0.0,0.0,0.0,0.0
41,288,-4.0,101.03483605384827,8.6,69.3,10.932487487792969,4.8433074951171875,0,1455.73046875,8192.0,17.7701473236084,4,0.0,0.0,0.0,0.0
41,289,9.0,101.36780118942261,0.9,69.3,10.93313217163086,4.842662811279297,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
41,290,0.0,101.69678473472595,0.0,69.3,10.93294906616211,4.842845916748047,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
41,291,7.0,102.02285385131836,2.5,69.3,10.93154525756836,4.844249725341797,0,1455.73046875,8192.0,17.7701473236084,3,0.0,0.0,0.0,0.0
42,292,-2.0,102.35228300094604,1.5,69.3,10.933944702148438,4.841850280761719,1,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
42,293,-3.0,102.69754576683044,6.2,69.3,10.931243896484375,4.844551086425781,1,1455.73046875,8192.0,17.7701473236084,4,0.0,0.0,0.0,0.0
42,294,-3.0,103.02495312690735,2.0,69.3,10.931781768798828,4.844013214111328,1,1455.73046875,8192.0,17.7701473236084,1,0.0,0.0,0.0,0.0
42,295,0.0,103.35322594642639,0.0,69.3,10.932018280029297,4.843776702880859,2,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
42,296,8.0,103.68403649330139,0.0,69.3,10.929386138916016,4.846408843994141,2,1455.73046875,8192.0,17.7701473236084,3,0.0,0.0,0.0,0.0
42,297,2.0,104.0091643333435,1.8,69.3,10.931690216064453,4.844108581542969,1,1455.73046875,8192.0,17.7701473236084,3,0.0,0.0,0.0,0.0
43,298,4.0,104.340008020401,0.0,69.3,10.929763793945312,4.846031188964844,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
43,299,-2.0,104.68334174156189,0.0,69.3,10.929763793945312,4.846031188964844,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
43,300,0.0,105.01023149490356,0.8,69.3,10.93172836303711,4.844066619873047,0,1455.73046875,8192.0,17.7701473236084,1,0.0,0.0,0.0,0.0
43,301,-2.0,105.34079599380493,0.0,69.3,10.93258285522461,4.843212127685547,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
43,302,-4.0,105.66808199882507,0.0,69.3,10.932479858398438,4.843315124511719,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
44,303,0.0,105.99141383171082,0.7,69.3,10.931854248046875,4.843940734863281,0,1455.73046875,8192.0,17.7701473236084,0,0.0,0.0,0.0,0.0
44,304,2.0,106.32569670677185,0.7,69.3,10.933319091796875,4.842475891113281,0,1455.73046875,8192.0,17.7701473236084,4,0.0,0.0,0.0,0.0
44,305,0.0,106.66463327407837,0.0,69.3,10.933090209960938,4.842704772949219,0,1455.73046875,8192.0,17.7701473236084,0,0.0,0.0,0.0,0.0
44,306,-5.0,106.9926700592041,0.0,69.3,10.931968688964844,4.8438262939453125,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
44,307,-2.0,107.31906127929688,0.0,69.3,10.930904388427734,4.844890594482422,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
44,308,0.0,107.64844632148743,0.8,69.3,10.932170867919922,4.843624114990234,0,1455.73046875,8192.0,17.7701473236084,0,0.0,0.0,0.0,0.0
44,309,0.0,107.9904351234436,0.0,69.3,10.931270599365234,4.844524383544922,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
44,310,0.0,108.316091299057,7.9,69.3,10.931171417236328,4.844623565673828,0,1455.73046875,8192.0,17.7701473236084,0,0.0,0.0,0.0,0.0
44,311,0.0,108.64394497871399,3.8,69.3,10.930862426757812,4.844932556152344,0,1455.73046875,8192.0,17.7701473236084,0,0.0,0.0,0.0,0.0
44,312,0.0,108.96997928619385,2.5,69.3,10.932121276855469,4.8436737060546875,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
44,313,0.0,109.30041933059692,4.2,69.3,10.929920196533203,4.845874786376953,2,1455.73046875,8192.0,17.7701473236084,1,0.0,0.0,0.0,0.0
45,314,-3.0,109.62889766693115,7.8,69.3,10.927379608154297,4.848415374755859,2,1455.73046875,8192.0,17.7701473236084,3,0.0,0.0,0.0,0.0
45,315,0.0,109.95898675918579,3.6,69.3,10.93008804321289,4.845706939697266,2,1455.73046875,8192.0,17.7701473236084,0,0.0,0.0,0.0,0.0
45,316,-2.0,110.2866005897522,2.5,69.4,10.944465637207031,4.831085205078125,1,1455.73046875,8192.0,17.7701473236084,4,0.0,0.0,0.0,0.0
45,317,-3.0,110.61459302902222,0.0,69.3,10.931922912597656,4.8438720703125,1,1455.73046875,8192.0,17.7701473236084,3,0.0,0.0,0.0,0.0
45,318,2.0,110.94431924819946,0.8,69.3,10.93023681640625,4.845558166503906,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
45,319,-3.0,111.27273607254028,1.6,69.3,10.928333282470703,4.847461700439453,0,1455.73046875,8192.0,17.7701473236084,3,0.0,0.0,0.0,0.0
46,320,1.0,111.6033205986023,0.0,69.3,10.933086395263672,4.842708587646484,0,1455.73046875,8192.0,17.7701473236084,4,0.0,0.0,0.0,0.0
46,321,8.0,111.93230271339417,6.4,69.3,10.934566497802734,4.841228485107422,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
46,322,-5.0,112.2645115852356,0.7,69.3,10.933517456054688,4.842277526855469,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
46,323,6.0,112.59256529808044,0.0,69.3,10.937942504882812,4.837852478027344,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
46,324,0.0,112.92083597183228,2.3,69.3,10.93851089477539,4.837284088134766,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
46,325,-2.0,113.25585889816284,2.5,69.3,10.93758773803711,4.838207244873047,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
47,326,0.0,113.58629870414734,1.2,69.3,10.937419891357422,4.838375091552734,0,1455.73046875,8192.0,17.7701473236084,1,0.0,0.0,0.0,0.0
47,327,3.0,113.9135434627533,0.0,69.3,10.93741226196289,4.838382720947266,0,1455.73046875,8192.0,17.7701473236084,5,0.0,0.0,0.0,0.0
47,328,0.0,114.24053883552551,3.5,69.3,10.937602996826172,4.838188171386719,0,1455.73046875,8192.0,17.7701473236084,1,0.0,0.0,0.0,0.0
47,329,4.0,114.5715868473053,0.0,69.3,10.939292907714844,4.8365020751953125,0,1455.73046875,8192.0,17.7701473236084,4,0.0,0.0,0.0,0.0
47,330,0.0,114.89939904212952,0.0,69.3,10.93905258178711,4.836742401123047,0,1455.73046875,8192.0,17.7701473236084,1,0.0,0.0,0.0,0.0
47,331,0.0,115.22832012176514,0.8,69.3,10.936744689941406,4.83905029296875,0,1455.73046875,8192.0,17.7701473236084,1,0.0,0.0,0.0,0.0
47,332,0.0,115.55627846717834,1.5,69.3,10.938758850097656,4.8370361328125,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
47,333,0.0,115.88234400749207,0.0,69.3,10.938667297363281,4.837127685546875,0,1455.73046875,8192.0,17.7701473236084,2,0.0,0.0,0.0,0.0
