episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_cpu_penalty,penalty_ram_penalty,penalty_gpu_penalty,penalty_total_penalty
2102,16589,0.0,7370.9264142513275,0.0,57.9,9.12939453125,6.646400451660156,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2102,16590,4.0,7371.270633459091,0.0,57.9,9.128795623779297,6.646999359130859,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2102,16591,2.0,7371.599215269089,0.9,57.9,9.129016876220703,6.646778106689453,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16592,7.0,7371.927189826965,0.0,57.9,9.128997802734375,6.646797180175781,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2103,16593,0.0,7372.255085945129,0.0,57.9,9.127880096435547,6.647914886474609,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16594,0.0,7372.587680578232,1.1,57.9,9.127944946289062,6.647850036621094,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16595,0.0,7372.9150013923645,0.0,57.9,9.129371643066406,6.64642333984375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16596,0.0,7373.244240760803,0.0,57.9,9.128555297851562,6.647239685058594,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16597,0.0,7373.588129043579,0.0,57.9,9.128227233886719,6.6475677490234375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16598,5.0,7373.918298244476,0.0,57.9,9.128894805908203,6.646900177001953,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16599,0.0,7374.2473402023315,100.0,57.9,9.127941131591797,6.647853851318359,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16600,0.0,7374.577091693878,0.0,57.9,9.12838363647461,6.647411346435547,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16601,0.0,7374.923739910126,8.9,57.9,9.128536224365234,6.647258758544922,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16602,4.0,7375.268316030502,0.0,57.9,9.12784194946289,6.647953033447266,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2103,16603,0.0,7375.599734544754,0.0,57.9,9.127696990966797,6.648097991943359,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2103,16604,-4.0,7375.927709579468,0.0,57.9,9.127784729003906,6.64801025390625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2104,16605,3.0,7376.271800041199,0.0,57.9,9.12710952758789,6.648685455322266,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2104,16606,0.0,7376.599256277084,0.0,57.9,9.129802703857422,6.645992279052734,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2104,16607,0.0,7376.928086042404,0.0,57.9,9.129875183105469,6.6459197998046875,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2104,16608,-2.0,7377.256440162659,0.0,57.9,9.129661560058594,6.6461334228515625,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2104,16609,0.0,7377.601437568665,0.0,57.9,9.1282958984375,6.647499084472656,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2104,16610,0.0,7377.9290561676025,1.4,57.9,9.129413604736328,6.646381378173828,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2104,16611,4.0,7378.273878574371,0.6,57.9,9.128673553466797,6.647121429443359,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2104,16612,0.0,7378.603063344955,0.0,57.9,9.128181457519531,6.647613525390625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2105,16613,0.0,7378.932910919189,0.0,57.9,9.128372192382812,6.647422790527344,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2105,16614,0.0,7379.260182142258,0.8,57.9,9.127910614013672,6.647884368896484,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2105,16615,0.0,7379.588767051697,0.0,57.9,9.128997802734375,6.646797180175781,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2105,16616,1.0,7379.932909011841,1.0,57.9,9.129203796386719,6.6465911865234375,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2105,16617,-3.0,7380.26060628891,1.4,57.9,9.128639221191406,6.64715576171875,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2105,16618,0.0,7380.588451623917,0.0,57.9,9.128288269042969,6.6475067138671875,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2105,16619,0.0,7380.916150093079,1.0,57.9,9.129096984863281,6.646697998046875,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2105,16620,-5.0,7381.243373155594,0.6,57.9,9.126358032226562,6.649436950683594,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2106,16621,5.0,7381.587868452072,0.0,57.8,9.125865936279297,6.649929046630859,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2106,16622,0.0,7381.917241096497,0.9,57.8,9.125946044921875,6.649848937988281,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2106,16623,0.0,7382.2469873428345,0.6,57.8,9.126235961914062,6.649559020996094,0,719.54296875,8192.0,8.783483505249023,0,0.0,0.0,0.0,0.0
2106,16624,0.0,7382.592397928238,0.3,57.9,9.126480102539062,6.649314880371094,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2106,16625,0.0,7382.936008214951,0.7,57.8,9.126258850097656,6.6495361328125,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2106,16626,0.0,7383.280219078064,1.6,57.8,9.125438690185547,6.650356292724609,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2106,16627,0.0,7383.6226053237915,0.0,57.8,9.125747680664062,6.650047302246094,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2106,16628,0.0,7383.964957475662,0.9,57.8,9.125659942626953,6.650135040283203,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2106,16629,0.0,7384.308520555496,0.2,57.8,9.125144958496094,6.6506500244140625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2106,16630,4.0,7384.652789592743,0.0,57.8,9.12459945678711,6.651195526123047,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2107,16631,-1.0,7384.981432199478,0.9,57.8,9.124542236328125,6.651252746582031,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2107,16632,0.0,7385.308878183365,0.8,57.8,9.124088287353516,6.651706695556641,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2107,16633,0.0,7385.636273145676,0.0,57.8,9.123939514160156,6.65185546875,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2107,16634,0.0,7385.968011856079,0.0,57.8,9.12393569946289,6.651859283447266,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2107,16635,3.0,7386.310265541077,0.7,57.8,9.123538970947266,6.652256011962891,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2107,16636,0.0,7386.653170347214,0.9,57.8,9.12274169921875,6.653053283691406,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2107,16637,5.0,7386.99596786499,5.7,57.9,9.12847900390625,6.647315979003906,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2107,16638,0.0,7387.327401399612,1.1,57.9,9.133827209472656,6.6419677734375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2108,16639,4.0,7387.654771566391,3.0,57.9,9.136707305908203,6.639087677001953,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2108,16640,0.0,7388.08127117157,5.8,57.8,9.125423431396484,6.650371551513672,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2108,16641,0.0,7388.4143533706665,8.8,57.9,9.133735656738281,6.6420440673828125,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2108,16642,0.0,7388.747757196426,0.8,57.9,9.132789611816406,6.64300537109375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2108,16643,0.0,7389.09206366539,0.7,57.9,9.128974914550781,6.646820068359375,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2108,16644,0.0,7389.419013261795,1.4,57.9,9.128837585449219,6.6469573974609375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2108,16645,-5.0,7389.765729188919,0.0,57.9,9.128253936767578,6.647541046142578,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2109,16646,5.0,7390.093705892563,0.7,57.8,9.126182556152344,6.6496124267578125,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2109,16647,0.0,7390.435453414917,3.1,57.9,9.13045883178711,6.645336151123047,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2109,16648,0.0,7390.76388835907,8.0,57.9,9.138256072998047,6.637538909912109,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2109,16649,0.0,7391.092245578766,0.9,57.9,9.138568878173828,6.637226104736328,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2109,16650,0.0,7391.437798976898,6.2,57.9,9.140018463134766,6.635776519775391,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2109,16651,-2.0,7391.767961025238,4.1,57.9,9.139411926269531,6.636383056640625,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2109,16652,0.0,7392.10040807724,0.0,57.9,9.137882232666016,6.637912750244141,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2109,16653,5.0,7392.44048500061,1.6,57.9,9.137836456298828,6.637958526611328,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2110,16654,12.0,7392.770488023758,0.0,57.9,9.13979721069336,6.635997772216797,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2110,16655,0.0,7393.099107265472,8.3,57.9,9.137584686279297,6.638210296630859,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2110,16656,0.0,7393.428776979446,0.0,57.9,9.133525848388672,6.642269134521484,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2110,16657,0.0,7393.757206201553,0.0,57.9,9.138568878173828,6.637226104736328,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2110,16658,0.0,7394.09833240509,0.0,57.9,9.13742446899414,6.638370513916016,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2110,16659,0.0,7394.425090312958,0.0,57.9,9.13754653930664,6.638248443603516,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2110,16660,4.0,7394.767441034317,8.3,57.9,9.13751220703125,6.638282775878906,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2110,16661,10.0,7395.096167087555,0.0,57.9,9.136943817138672,6.638851165771484,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2110,16662,5.0,7395.425263166428,0.0,57.9,9.136764526367188,6.639030456542969,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16663,0.0,7395.75487947464,0.0,57.9,9.139698028564453,6.636096954345703,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16664,0.0,7396.08243060112,0.0,57.9,9.139152526855469,6.6366424560546875,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16665,0.0,7396.4101486206055,1.4,58.0,9.149906158447266,6.625888824462891,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16666,0.0,7396.740637540817,12.4,58.0,9.15087890625,6.624916076660156,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16667,0.0,7397.084261417389,0.0,58.0,9.147342681884766,6.628452301025391,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16668,6.0,7397.411730051041,1.1,57.9,9.13698959350586,6.638805389404297,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2111,16669,0.0,7397.7405564785,2.9,57.9,9.137081146240234,6.638713836669922,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16670,0.0,7398.070638418198,0.0,57.9,9.136859893798828,6.638935089111328,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16671,0.0,7398.3984978199005,0.0,57.9,9.134769439697266,6.641029357910156,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16672,4.0,7398.741256952286,0.0,57.9,9.133140563964844,6.6426544189453125,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2111,16673,-3.0,7399.069493770599,0.0,57.9,9.13332748413086,6.642467498779297,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16674,0.0,7399.397135734558,0.0,57.9,9.132259368896484,6.643535614013672,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16675,0.0,7399.727306842804,0.0,57.9,9.132808685302734,6.642986297607422,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16676,0.0,7400.052960634232,0.0,57.9,9.132743835449219,6.6430511474609375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2111,16677,-2.0,7400.394664287567,2.9,57.9,9.13405990600586,6.641735076904297,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2112,16678,0.0,7400.7407438755035,0.0,57.9,9.133613586425781,6.642181396484375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2112,16679,0.0,7401.06893157959,0.0,57.9,9.133560180664062,6.642234802246094,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2112,16680,5.0,7401.397684574127,0.0,57.9,9.132667541503906,6.64312744140625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2112,16681,0.0,7401.726637363434,0.0,57.9,9.133132934570312,6.642662048339844,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2112,16682,-2.0,7402.054129600525,0.0,57.9,9.132736206054688,6.643058776855469,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2112,16683,0.0,7402.383990526199,0.0,57.9,9.132240295410156,6.6435546875,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2112,16684,0.0,7402.713262557983,1.0,57.9,9.132575988769531,6.643218994140625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2112,16685,4.0,7403.041568279266,0.0,57.9,9.132583618164062,6.643211364746094,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2113,16686,0.0,7403.367698192596,0.7,57.9,9.131664276123047,6.644130706787109,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2113,16687,0.0,7403.697070837021,0.9,57.9,9.131725311279297,6.644069671630859,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2113,16688,4.0,7404.044258594513,0.0,57.9,9.131675720214844,6.6441192626953125,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2113,16689,0.0,7404.374302864075,1.3,57.9,9.131156921386719,6.6446380615234375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2113,16690,0.0,7404.704050779343,0.0,57.9,9.132278442382812,6.643516540527344,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2113,16691,-3.0,7405.033431053162,1.8,57.9,9.132198333740234,6.643596649169922,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2113,16692,0.0,7405.360693454742,10.7,57.9,9.131778717041016,6.644016265869141,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2113,16693,5.0,7405.689935922623,0.0,57.9,9.136653900146484,6.639141082763672,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2113,16694,0.0,7406.020730495453,0.0,57.9,9.136611938476562,6.639183044433594,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2114,16695,0.0,7406.3615934848785,5.4,57.9,9.136955261230469,6.6388397216796875,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2114,16696,2.0,7406.691133022308,0.0,57.9,9.13759994506836,6.638225555419922,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2114,16697,0.0,7407.022180080414,0.0,57.9,9.136943817138672,6.638851165771484,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2114,16698,0.0,7407.364056825638,0.0,57.9,9.136619567871094,6.6391754150390625,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2114,16699,0.0,7407.6972670555115,1.9,57.9,9.13601303100586,6.639781951904297,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2114,16700,0.0,7408.024866819382,0.0,57.9,9.135993957519531,6.639801025390625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2114,16701,0.0,7408.35274887085,0.0,57.9,9.137470245361328,6.638324737548828,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2115,16702,0.0,7408.682803153992,0.7,57.9,9.137187957763672,6.638607025146484,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2115,16703,7.0,7409.011805534363,0.0,57.9,9.137714385986328,6.638080596923828,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2115,16704,0.0,7409.339628458023,6.8,58.0,9.147811889648438,6.627983093261719,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2115,16705,0.0,7409.671310186386,6.3,58.0,9.149234771728516,6.626560211181641,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2115,16706,0.0,7410.016135692596,0.7,58.0,9.15036392211914,6.625431060791016,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2115,16707,5.0,7410.3452916145325,13.2,58.0,9.143352508544922,6.632442474365234,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2115,16708,0.0,7410.676291465759,5.6,58.0,9.152912139892578,6.622882843017578,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2115,16709,0.0,7411.006106376648,0.0,58.0,9.149974822998047,6.625820159912109,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2115,16710,-2.0,7411.335567474365,0.0,58.0,9.145984649658203,6.629810333251953,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2116,16711,0.0,7411.677377462387,0.8,58.0,9.146049499511719,6.6297454833984375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2116,16712,5.0,7412.003905534744,0.0,58.0,9.14577865600586,6.630016326904297,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2116,16713,-5.0,7412.333039283752,0.0,58.0,9.1468505859375,6.628944396972656,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2116,16714,0.0,7412.65820479393,1.3,58.0,9.153579711914062,6.622215270996094,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2116,16715,10.0,7413.000870227814,4.8,58.0,9.153045654296875,6.622749328613281,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2117,16716,8.0,7413.343111515045,7.3,58.0,9.149551391601562,6.626243591308594,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2117,16717,0.0,7413.670203924179,6.4,58.0,9.153446197509766,6.622348785400391,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2117,16718,5.0,7414.000745773315,7.5,58.0,9.153888702392578,6.621906280517578,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2117,16719,0.0,7414.330228090286,14.7,58.0,9.155029296875,6.620765686035156,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2117,16720,0.0,7414.656651496887,0.0,58.1,9.159713745117188,6.616081237792969,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2117,16721,-3.0,7414.9828000068665,0.9,58.0,9.157718658447266,6.618076324462891,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16722,0.0,7415.312019824982,7.1,58.1,9.158809661865234,6.616985321044922,0,719.54296875,8192.0,8.783483505249023,0,0.0,0.0,0.0,0.0
2118,16723,0.0,7415.659311532974,1.5,58.1,9.161556243896484,6.614238739013672,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16724,0.0,7415.987622976303,0.0,58.1,9.160896301269531,6.614898681640625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16725,0.0,7416.317674875259,0.0,58.0,9.155609130859375,6.620185852050781,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16726,0.0,7416.657962799072,5.5,58.0,9.154926300048828,6.620868682861328,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2118,16727,0.0,7416.9869565963745,0.0,58.0,9.154766082763672,6.621028900146484,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16728,4.0,7417.314424753189,0.0,58.0,9.154685974121094,6.6211090087890625,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2118,16729,0.0,7417.644521474838,0.0,58.0,9.154796600341797,6.620998382568359,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16730,0.0,7417.985497951508,7.9,58.0,9.152786254882812,6.623008728027344,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16731,0.0,7418.33202123642,0.0,58.0,9.152816772460938,6.622978210449219,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16732,-2.0,7418.659687995911,0.0,58.0,9.15707778930664,6.618717193603516,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2118,16733,0.0,7418.986115932465,0.5,58.0,9.156723022460938,6.619071960449219,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2118,16734,5.0,7419.315887212753,0.9,58.0,9.157024383544922,6.618770599365234,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2119,16735,7.0,7419.657326221466,2.3,58.0,9.15755844116211,6.618236541748047,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2119,16736,0.0,7419.988018751144,5.0,58.0,9.156787872314453,6.619007110595703,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2119,16737,0.0,7420.315249919891,21.9,58.3,9.194278717041016,6.581516265869141,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2119,16738,4.0,7420.645041704178,1.2,58.3,9.193195343017578,6.582599639892578,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2119,16739,-2.0,7420.971364974976,0.8,58.3,9.192134857177734,6.583660125732422,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2119,16740,3.0,7421.299273014069,4.8,58.3,9.1915283203125,6.584266662597656,0,719.54296875,8192.0,8.783483505249023,5,0.0,0.0,0.0,0.0
2120,16741,8.0,7421.642962932587,0.0,58.3,9.191558837890625,6.584236145019531,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2120,16742,0.0,7421.972261190414,0.0,58.3,9.19113540649414,6.584659576416016,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2120,16743,0.0,7422.297821998596,7.9,58.3,9.190635681152344,6.5851593017578125,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2120,16744,0.0,7422.627119779587,0.0,58.3,9.190589904785156,6.585205078125,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2120,16745,0.0,7422.955101966858,3.0,58.2,9.181392669677734,6.594402313232422,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2120,16746,0.0,7423.287395954132,0.0,58.2,9.181316375732422,6.594478607177734,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2120,16747,0.0,7423.613079071045,0.0,58.2,9.181137084960938,6.594657897949219,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2120,16748,0.0,7423.95755314827,0.0,58.2,9.180984497070312,6.594810485839844,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2120,16749,0.0,7424.302205324173,0.0,58.2,9.180839538574219,6.5949554443359375,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2121,16750,0.0,7424.633123397827,0.0,58.2,9.180828094482422,6.594966888427734,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2121,16751,0.0,7424.960576534271,0.0,58.2,9.180755615234375,6.595039367675781,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2121,16752,0.0,7425.2876579761505,0.0,58.2,9.180675506591797,6.595119476318359,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2121,16753,0.0,7425.616603136063,0.0,58.2,9.180694580078125,6.595100402832031,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2121,16754,0.0,7425.96009683609,0.0,58.2,9.1802978515625,6.595497131347656,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2121,16755,0.0,7426.285957336426,0.0,58.2,9.18002700805664,6.595767974853516,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2121,16756,0.0,7426.630193948746,0.0,58.2,9.179954528808594,6.5958404541015625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
2121,16757,2.0,7426.959031820297,0.0,58.2,9.179931640625,6.595863342285156,0,719.54296875,8192.0,8.783483505249023,4,0.0,0.0,0.0,0.0
2121,16758,0.0,7427.286200761795,13.7,58.2,9.188133239746094,6.5876617431640625,0,719.54296875,8192.0,8.783483505249023,1,0.0,0.0,0.0,0.0
