episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_cpu_penalty,penalty_total_penalty,penalty_ram_penalty,penalty_gpu_penalty
19,151,-10.66,60.67653036117554,0.0,86.3,13.616535186767578,2.159259796142578,1,1389.609375,8192.0,16.96300506591797,2,0.0,1.6599999999999995,1.6599999999999995,0.0
19,152,7.34,61.00152230262756,3.3,86.3,13.618034362792969,2.1577606201171875,0,1389.609375,8192.0,16.96300506591797,4,0.0,1.6599999999999995,1.6599999999999995,0.0
19,153,-1.66,61.33101844787598,0.7,86.3,13.617549896240234,2.158245086669922,1,1389.609375,8192.0,16.96300506591797,0,0.0,1.6599999999999995,1.6599999999999995,0.0
19,154,-1.66,61.6737859249115,4.4,86.3,13.61655044555664,2.1592445373535156,1,1389.609375,8192.0,16.96300506591797,0,0.0,1.6599999999999995,1.6599999999999995,0.0
19,155,-1.66,62.00089955329895,1.6,86.3,13.61770248413086,2.158092498779297,0,1389.609375,8192.0,16.96300506591797,2,0.0,1.6599999999999995,1.6599999999999995,0.0
19,156,-4.66,62.330381631851196,0.0,86.3,13.617244720458984,2.158550262451172,1,1389.609375,8192.0,16.96300506591797,3,0.0,1.6599999999999995,1.6599999999999995,0.0
19,157,-1.66,62.67011833190918,0.4,86.3,13.616195678710938,2.1595993041992188,1,1389.609375,8192.0,16.96300506591797,2,0.0,1.6599999999999995,1.6599999999999995,0.0
19,158,-1.66,62.9973623752594,1.7,86.3,13.614433288574219,2.1613616943359375,0,1389.609375,8192.0,16.96300506591797,0,0.0,1.6599999999999995,1.6599999999999995,0.0
19,159,-0.66,63.32479476928711,8.8,86.3,13.615306854248047,2.1604881286621094,1,1389.609375,8192.0,16.96300506591797,4,0.0,1.6599999999999995,1.6599999999999995,0.0
20,160,2.34,63.653587102890015,2.8,86.3,13.614063262939453,2.161731719970703,1,1389.609375,8192.0,16.96300506591797,5,0.0,1.6599999999999995,1.6599999999999995,0.0
20,161,-1.66,63.985334157943726,3.6,86.3,13.61581039428711,2.159984588623047,0,1389.609375,8192.0,16.96300506591797,0,0.0,1.6599999999999995,1.6599999999999995,0.0
20,162,-1.66,64.31230807304382,4.4,86.3,13.6156005859375,2.1601943969726562,1,1389.609375,8192.0,16.96300506591797,0,0.0,1.6599999999999995,1.6599999999999995,0.0
20,163,-3.66,64.6570303440094,7.9,86.3,13.61276626586914,2.1630287170410156,1,1389.609375,8192.0,16.96300506591797,5,0.0,1.6599999999999995,1.6599999999999995,0.0
20,164,1.34,64.98988056182861,1.0,86.3,13.61667251586914,2.1591224670410156,1,1389.609375,8192.0,16.96300506591797,3,0.0,1.6599999999999995,1.6599999999999995,0.0
20,165,-1.66,65.32105541229248,3.7,86.3,13.615974426269531,2.159820556640625,1,1389.609375,8192.0,16.96300506591797,0,0.0,1.6599999999999995,1.6599999999999995,0.0
20,166,0.34,65.65202736854553,8.8,86.3,13.614883422851562,2.1609115600585938,1,1389.609375,8192.0,16.96300506591797,1,0.0,1.6599999999999995,1.6599999999999995,0.0
20,167,-1.66,65.98376488685608,3.5,86.3,13.612754821777344,2.1630401611328125,3,1389.609375,8192.0,16.96300506591797,1,0.0,1.6599999999999995,1.6599999999999995,0.0
20,168,-1.64,66.31555199623108,6.9,86.2,13.59445571899414,2.1813392639160156,1,1389.609375,8192.0,16.96300506591797,2,0.0,1.6400000000000006,1.6400000000000006,0.0
21,169,-1.64,66.64352631568909,2.1,86.2,13.594039916992188,2.1817550659179688,1,1389.609375,8192.0,16.96300506591797,0,0.0,1.6400000000000006,1.6400000000000006,0.0
21,170,0.36,66.9710545539856,3.9,86.2,13.596321105957031,2.179473876953125,6,1389.609375,8192.0,16.96300506591797,4,0.0,1.6400000000000006,1.6400000000000006,0.0
21,171,-9.64,67.30304884910583,3.4,86.2,13.59688949584961,2.178905487060547,3,1389.609375,8192.0,16.96300506591797,2,0.0,1.6400000000000006,1.6400000000000006,0.0
21,172,-1.64,67.64536309242249,3.6,86.2,13.597312927246094,2.1784820556640625,3,1389.609375,8192.0,16.96300506591797,0,0.0,1.6400000000000006,1.6400000000000006,0.0
21,173,-1.66,67.98097538948059,8.2,86.3,13.61376953125,2.1620254516601562,1,1389.609375,8192.0,16.96300506591797,0,0.0,1.6599999999999995,1.6599999999999995,0.0
21,174,-1.66,68.32178139686584,5.2,86.3,13.612998962402344,2.1627960205078125,1,1389.609375,8192.0,16.96300506591797,2,0.0,1.6599999999999995,1.6599999999999995,0.0
21,175,-5.66,68.65081405639648,6.2,86.3,13.61257553100586,2.163219451904297,1,1389.609375,8192.0,16.96300506591797,5,0.0,1.6599999999999995,1.6599999999999995,0.0
21,176,5.34,68.97335410118103,6.6,86.2,13.597827911376953,2.177967071533203,0,1389.609375,8192.0,16.96300506591797,4,0.0,1.6599999999999995,1.6599999999999995,0.0
21,177,-1.66,69.30403184890747,3.3,86.3,13.60659408569336,2.169200897216797,1,1389.671875,8192.0,16.963768005371094,2,0.0,1.6599999999999995,1.6599999999999995,0.0
21,178,-1.64,69.6331775188446,2.6,86.2,13.605743408203125,2.1700515747070312,1,1389.671875,8192.0,16.963768005371094,1,0.0,1.6400000000000006,1.6400000000000006,0.0
21,179,3.34,69.9593198299408,0.0,86.3,13.607376098632812,2.1684188842773438,0,1389.671875,8192.0,16.963768005371094,1,0.0,1.6599999999999995,1.6599999999999995,0.0
22,180,-10.66,70.29066514968872,1.4,86.3,13.606781005859375,2.1690139770507812,1,1389.671875,8192.0,16.963768005371094,2,0.0,1.6599999999999995,1.6599999999999995,0.0
22,181,2.36,70.6274151802063,2.3,86.2,13.604026794433594,2.1717681884765625,1,1389.671875,8192.0,16.963768005371094,4,0.0,1.6400000000000006,1.6400000000000006,0.0
22,182,-1.64,70.95755171775818,3.2,86.2,13.5928955078125,2.1828994750976562,0,1389.671875,8192.0,16.963768005371094,4,0.0,1.6400000000000006,1.6400000000000006,0.0
22,183,1.36,71.2850399017334,2.7,86.2,13.594078063964844,2.1817169189453125,1,1389.671875,8192.0,16.963768005371094,5,0.0,1.6400000000000006,1.6400000000000006,0.0
22,184,-1.64,71.61403751373291,1.5,86.2,13.594310760498047,2.1814842224121094,1,1389.671875,8192.0,16.963768005371094,0,0.0,1.6400000000000006,1.6400000000000006,0.0
22,185,-1.66,71.94449162483215,2.0,86.3,13.61130142211914,2.1644935607910156,0,1389.671875,8192.0,16.963768005371094,1,0.0,1.6599999999999995,1.6599999999999995,0.0
22,186,0.34,72.27946543693542,2.4,86.3,13.610511779785156,2.165283203125,1,1389.671875,8192.0,16.963768005371094,4,0.0,1.6599999999999995,1.6599999999999995,0.0
22,187,-0.66,72.60802865028381,2.5,86.2,13.604663848876953,2.171131134033203,1,1389.671875,8192.0,16.963768005371094,4,0.0,1.6599999999999995,1.6599999999999995,0.0
23,188,5.36,72.93703269958496,2.5,86.2,13.601367950439453,2.174427032470703,0,1389.671875,8192.0,16.963768005371094,5,0.0,1.6400000000000006,1.6400000000000006,0.0
23,189,-1.64,73.27371168136597,1.9,86.2,13.601123809814453,2.174671173095703,0,1389.671875,8192.0,16.963768005371094,2,0.0,1.6400000000000006,1.6400000000000006,0.0
23,190,-1.64,73.61371111869812,3.8,86.2,13.59982681274414,2.1759681701660156,0,1389.671875,8192.0,16.963768005371094,2,0.0,1.6400000000000006,1.6400000000000006,0.0
23,191,-1.64,73.93902969360352,1.7,86.2,13.59963607788086,2.176158905029297,1,1384.109375,8192.0,16.89586639404297,0,0.0,1.6400000000000006,1.6400000000000006,0.0
23,192,-3.64,74.2670350074768,0.8,86.2,13.599163055419922,2.1766319274902344,1,1384.109375,8192.0,16.89586639404297,4,0.0,1.6400000000000006,1.6400000000000006,0.0
23,193,-9.64,74.59346103668213,0.0,86.2,13.597728729248047,2.1780662536621094,5,1384.109375,8192.0,16.89586639404297,3,0.0,1.6400000000000006,1.6400000000000006,0.0
23,194,8.36,74.92381930351257,1.9,86.2,13.604080200195312,2.1717147827148438,5,1384.109375,8192.0,16.89586639404297,1,0.0,1.6400000000000006,1.6400000000000006,0.0
23,195,0.36,75.24927711486816,0.9,86.2,13.603889465332031,2.171905517578125,5,1384.109375,8192.0,16.89586639404297,5,0.0,1.6400000000000006,1.6400000000000006,0.0
24,196,3.36,75.59307074546814,19.0,86.0,13.569854736328125,2.2059402465820312,0,1413.9609375,8192.0,17.260265350341797,1,0.0,1.6400000000000006,1.6400000000000006,0.0
24,197,2.4,75.92189002037048,6.3,86.0,13.572418212890625,2.2033767700195312,5,1414.9609375,8192.0,17.272472381591797,5,0.0,1.6,1.6,0.0
24,198,1.4,76.25417184829712,2.8,86.0,13.572914123535156,2.202880859375,5,1414.9609375,8192.0,17.272472381591797,3,0.0,1.6,1.6,0.0
24,199,-6.6,76.57793354988098,0.7,86.0,13.571765899658203,2.204029083251953,1,1414.9609375,8192.0,17.272472381591797,2,0.0,1.6,1.6,0.0
24,200,-1.6,76.92122602462769,5.0,86.1,13.581535339355469,2.1942596435546875,0,1414.9609375,8192.0,17.272472381591797,2,0.0,1.6,1.6,0.0
24,201,1.38,77.25097799301147,1.6,86.0,13.574935913085938,2.2008590698242188,0,1414.9609375,8192.0,17.272472381591797,5,0.0,1.619999999999999,1.619999999999999,0.0
25,202,-3.6,77.59291982650757,1.5,86.0,13.574554443359375,2.2012405395507812,5,1414.9609375,8192.0,17.272472381591797,5,0.0,1.6,1.6,0.0
25,203,-3.6,77.92201542854309,1.4,86.0,13.57419204711914,2.2016029357910156,0,1414.9609375,8192.0,17.272472381591797,5,0.0,1.6,1.6,0.0
25,204,-4.6,78.24951124191284,0.8,86.0,13.571910858154297,2.2038841247558594,0,1414.2734375,8192.0,17.264080047607422,1,0.0,1.6,1.6,0.0
25,205,-1.6,78.59202075004578,4.9,86.0,13.571823120117188,2.2039718627929688,0,1412.578125,8192.0,17.243385314941406,0,0.0,1.6,1.6,0.0
25,206,-1.6,78.92200827598572,5.6,86.0,13.571182250976562,2.2046127319335938,6,1410.390625,8192.0,17.21668243408203,2,0.0,1.6,1.6,0.0
25,207,3.4,79.25302958488464,5.5,86.0,13.56881332397461,2.206981658935547,6,1410.390625,8192.0,17.21668243408203,1,0.0,1.6,1.6,0.0
26,208,3.44,79.58018660545349,0.8,85.8,13.53194808959961,2.243846893310547,3,1410.390625,8192.0,17.21668243408203,1,0.0,1.5599999999999996,1.5599999999999996,0.0
26,209,1.44,79.91036558151245,0.8,85.8,13.533130645751953,2.242664337158203,0,1410.390625,8192.0,17.21668243408203,3,0.0,1.5599999999999996,1.5599999999999996,0.0
26,210,-1.56,80.24120163917542,5.0,85.8,13.532196044921875,2.2435989379882812,0,1410.390625,8192.0,17.21668243408203,0,0.0,1.5599999999999996,1.5599999999999996,0.0
26,211,-0.56,80.5836226940155,6.0,85.8,13.530929565429688,2.2448654174804688,0,1410.390625,8192.0,17.21668243408203,3,0.0,1.5599999999999996,1.5599999999999996,0.0
26,212,-1.56,80.91598629951477,5.4,85.8,13.530818939208984,2.2449874877929688,0,1410.390625,8192.0,17.21668243408203,0,0.0,1.5599999999999996,1.5599999999999996,0.0
26,213,-4.56,81.24305176734924,11.8,85.8,13.528560638427734,2.247234344482422,0,1410.390625,8192.0,17.21668243408203,3,0.0,1.5599999999999996,1.5599999999999996,0.0
26,214,4.44,81.57303047180176,7.3,85.8,13.528762817382812,2.2470321655273438,0,1409.546875,8192.0,17.206382751464844,5,0.0,1.5599999999999996,1.5599999999999996,0.0
27,215,-3.56,81.90402865409851,1.6,85.8,13.52895736694336,2.246837615966797,0,1408.359375,8192.0,17.19188690185547,4,0.0,1.5599999999999996,1.5599999999999996,0.0
27,216,-1.56,82.23760223388672,14.5,86.1,13.578815460205078,2.1966819763183594,0,1398.609375,8192.0,17.07286834716797,0,0.0,1.5599999999999996,1.5599999999999996,0.0
27,217,-1.62,82.56690573692322,2.2,86.0,13.570091247558594,2.2057151794433594,0,1399.171875,8192.0,17.079734802246094,0,0.0,1.619999999999999,1.619999999999999,0.0
27,218,-1.6,82.90814280509949,0.7,86.0,13.569698333740234,2.206096649169922,0,1399.171875,8192.0,17.079734802246094,1,0.0,1.6,1.6,0.0
27,219,-1.6,83.23763513565063,6.5,86.0,13.568012237548828,2.207782745361328,0,1399.171875,8192.0,17.079734802246094,4,0.0,1.6,1.6,0.0
27,220,-1.6,83.56384301185608,2.4,86.0,13.56790542602539,2.2078895568847656,0,1399.171875,8192.0,17.079734802246094,1,0.0,1.6,1.6,0.0
27,221,-1.6,83.89332318305969,0.9,86.0,13.567649841308594,2.2081451416015625,0,1399.171875,8192.0,17.079734802246094,0,0.0,1.6,1.6,0.0
27,222,-2.6,84.22039246559143,2.9,86.0,13.56695556640625,2.2088394165039062,0,1399.171875,8192.0,17.079734802246094,3,0.0,1.6,1.6,0.0
27,223,-1.6,84.5468156337738,1.0,86.0,13.560306549072266,2.2154884338378906,0,1399.171875,8192.0,17.079734802246094,1,0.0,1.6,1.6,0.0
27,224,-1.6,84.87279510498047,0.7,85.9,13.559181213378906,2.21661376953125,0,1398.546875,8192.0,17.072105407714844,1,0.0,1.6,1.6,0.0
27,225,-4.58,85.20482277870178,3.5,85.9,13.559154510498047,2.2166404724121094,0,1398.546875,8192.0,17.072105407714844,3,0.0,1.5800000000000012,1.5800000000000012,0.0
27,226,1.42,85.52864360809326,0.7,85.9,13.558773040771484,2.217021942138672,0,1398.546875,8192.0,17.072105407714844,1,0.0,1.5800000000000012,1.5800000000000012,0.0
27,227,-0.58,85.85935521125793,0.0,85.9,13.556049346923828,2.219745635986328,0,1398.546875,8192.0,17.072105407714844,4,0.0,1.5800000000000012,1.5800000000000012,0.0
28,228,-1.58,86.19995069503784,2.2,85.9,13.55582046508789,2.2199745178222656,0,1398.546875,8192.0,17.072105407714844,0,0.0,1.5800000000000012,1.5800000000000012,0.0
28,229,-4.58,86.52992415428162,0.7,85.9,13.555740356445312,2.2200546264648438,0,1398.546875,8192.0,17.072105407714844,3,0.0,1.5800000000000012,1.5800000000000012,0.0
28,230,-3.58,86.85485816001892,5.6,85.9,13.557621002197266,2.2181739807128906,0,1398.546875,8192.0,17.072105407714844,5,0.0,1.5800000000000012,1.5800000000000012,0.0
28,231,-1.58,87.18212604522705,15.2,85.9,13.557926177978516,2.2178688049316406,0,1398.984375,8192.0,17.07744598388672,2,0.0,1.5800000000000012,1.5800000000000012,0.0
28,232,-4.6,87.51203989982605,3.8,86.0,13.559799194335938,2.2159957885742188,2,1398.984375,8192.0,17.07744598388672,3,0.0,1.6,1.6,0.0
28,233,-5.58,87.84309124946594,0.7,85.9,13.559257507324219,2.2165374755859375,0,1398.984375,8192.0,17.07744598388672,5,0.0,1.5800000000000012,1.5800000000000012,0.0
28,234,-1.58,88.17214608192444,3.2,85.9,13.557334899902344,2.2184600830078125,0,1398.984375,8192.0,17.07744598388672,0,0.0,1.5800000000000012,1.5800000000000012,0.0
28,235,-5.58,88.50185799598694,1.0,85.9,13.557022094726562,2.2187728881835938,0,1398.984375,8192.0,17.07744598388672,5,0.0,1.5800000000000012,1.5800000000000012,0.0
29,236,-10.58,88.82902979850769,3.1,85.9,13.556354522705078,2.219440460205078,0,1398.984375,8192.0,17.07744598388672,2,0.0,1.5800000000000012,1.5800000000000012,0.0
29,237,3.42,89.15802788734436,8.0,86.0,13.56039810180664,2.2153968811035156,0,1399.234375,8192.0,17.08049774169922,1,0.0,1.5800000000000012,1.5800000000000012,0.0
29,238,-3.6,89.49059581756592,4.1,86.0,13.560249328613281,2.215545654296875,1,1399.234375,8192.0,17.08049774169922,5,0.0,1.6,1.6,0.0
29,239,-1.6,89.81645131111145,8.6,86.0,13.562458038330078,2.213336944580078,0,1399.234375,8192.0,17.08049774169922,0,0.0,1.6,1.6,0.0
29,240,-1.6,90.148024559021,11.0,86.0,13.566642761230469,2.2091522216796875,0,1400.546875,8192.0,17.096519470214844,0,0.0,1.6,1.6,0.0
29,241,-1.6,90.47741985321045,25.6,85.7,13.514488220214844,2.2613677978515625,2,1400.546875,8192.0,17.096519470214844,0,0.0,1.6,1.6,0.0
29,242,-1.54,90.80628299713135,9.8,85.7,13.515670776367188,2.2601242065429688,0,1400.421875,8192.0,17.094993591308594,2,0.0,1.5400000000000007,1.5400000000000007,0.0
29,243,0.46,91.13418412208557,20.8,85.7,13.517509460449219,2.2582855224609375,0,1398.859375,8192.0,17.07592010498047,3,0.0,1.5400000000000007,1.5400000000000007,0.0
30,244,-1.54,91.46473741531372,13.7,85.7,13.519634246826172,2.2561607360839844,0,1391.296875,8192.0,16.983604431152344,2,0.0,1.5400000000000007,1.5400000000000007,0.0
30,245,2.46,91.79272651672363,15.2,85.7,13.520210266113281,2.255584716796875,0,1391.296875,8192.0,16.983604431152344,4,0.0,1.5400000000000007,1.5400000000000007,0.0
30,246,-4.54,92.12375807762146,0.6,85.7,13.520954132080078,2.254840850830078,0,1389.671875,8192.0,16.963768005371094,3,0.0,1.5400000000000007,1.5400000000000007,0.0
30,247,-1.54,92.45358157157898,0.0,85.7,13.525291442871094,2.2505035400390625,0,1389.671875,8192.0,16.963768005371094,0,0.0,1.5400000000000007,1.5400000000000007,0.0
30,248,1.46,92.7837598323822,3.8,85.7,13.526676177978516,2.2491188049316406,0,1389.171875,8192.0,16.957664489746094,2,0.0,1.5400000000000007,1.5400000000000007,0.0
30,249,-1.56,93.11025047302246,2.8,85.8,13.528152465820312,2.2476425170898438,0,1388.984375,8192.0,16.95537567138672,0,0.0,1.5599999999999996,1.5599999999999996,0.0
30,250,-1.54,93.4365406036377,0.0,85.7,13.523468017578125,2.2523269653320312,1,1388.734375,8192.0,16.95232391357422,5,0.0,1.5400000000000007,1.5400000000000007,0.0
30,251,-1.54,93.76440072059631,0.8,85.7,13.523994445800781,2.251800537109375,1,1388.734375,8192.0,16.95232391357422,0,0.0,1.5400000000000007,1.5400000000000007,0.0
30,252,-3.54,94.09429335594177,4.1,85.7,13.525341033935547,2.2504539489746094,0,1388.734375,8192.0,16.95232391357422,4,0.0,1.5400000000000007,1.5400000000000007,0.0
30,253,-1.54,94.43766403198242,0.0,85.7,13.525199890136719,2.2505950927734375,1,1388.734375,8192.0,16.95232391357422,1,0.0,1.5400000000000007,1.5400000000000007,0.0
31,254,-1.54,94.7630226612091,2.7,85.7,13.525096893310547,2.2506980895996094,1,1384.734375,8192.0,16.90349578857422,1,0.0,1.5400000000000007,1.5400000000000007,0.0
31,255,-1.54,95.09202241897583,3.0,85.7,13.525863647460938,2.2499313354492188,0,1388.046875,8192.0,16.943931579589844,0,0.0,1.5400000000000007,1.5400000000000007,0.0
31,256,-1.54,95.51768088340759,1.4,85.7,13.526283264160156,2.24951171875,10,1388.046875,8192.0,16.943931579589844,1,0.0,1.5400000000000007,1.5400000000000007,0.0
31,257,-1.54,95.85969495773315,3.5,85.7,13.52603530883789,2.2497596740722656,0,1388.046875,8192.0,16.943931579589844,2,0.0,1.5400000000000007,1.5400000000000007,0.0
31,258,-1.54,96.18864941596985,4.8,85.7,13.525371551513672,2.25042724609375,0,1388.046875,8192.0,16.943931579589844,0,0.0,1.5400000000000007,1.5400000000000007,0.0
31,259,-4.54,96.5180287361145,4.4,85.7,13.527332305908203,2.248462677001953,1,1388.046875,8192.0,16.943931579589844,3,0.0,1.5400000000000007,1.5400000000000007,0.0
31,260,-1.56,96.84495973587036,8.8,85.8,13.533588409423828,2.242206573486328,0,1388.046875,8192.0,16.943931579589844,0,0.0,1.5599999999999996,1.5599999999999996,0.0
31,261,-2.58,97.17802500724792,2.7,85.9,13.556198120117188,2.2195968627929688,0,1389.484375,8192.0,16.96147918701172,3,0.0,1.5800000000000012,1.5800000000000012,0.0
31,262,-1.58,97.5122241973877,10.1,85.9,13.552600860595703,2.223194122314453,0,1389.484375,8192.0,16.96147918701172,1,0.0,1.5800000000000012,1.5800000000000012,0.0
31,263,-3.58,97.83750200271606,5.0,85.9,13.552112579345703,2.223682403564453,0,1408.3046875,8192.0,17.191219329833984,4,0.0,1.5800000000000012,1.5800000000000012,0.0
31,264,-1.58,98.16476273536682,4.4,85.9,13.549972534179688,2.2258224487304688,0,1408.3046875,8192.0,17.191219329833984,1,0.0,1.5800000000000012,1.5800000000000012,0.0
31,265,3.42,98.49387240409851,10.9,85.9,13.546211242675781,2.229583740234375,1,1408.3046875,8192.0,17.191219329833984,5,0.0,1.5800000000000012,1.5800000000000012,0.0
32,266,-1.58,98.82432889938354,14.5,85.9,13.546150207519531,2.229644775390625,0,1408.3046875,8192.0,17.191219329833984,1,0.0,1.5800000000000012,1.5800000000000012,0.0
32,267,-1.62,99.15085196495056,2.5,86.1,13.581401824951172,2.1943931579589844,0,1408.3046875,8192.0,17.191219329833984,2,0.0,1.619999999999999,1.619999999999999,0.0
32,268,-1.62,99.47742676734924,3.8,86.1,13.578716278076172,2.1970787048339844,1,1408.3046875,8192.0,17.191219329833984,1,0.0,1.619999999999999,1.619999999999999,0.0
32,269,2.38,99.8057632446289,5.7,86.1,13.578628540039062,2.1971664428710938,0,1408.4921875,8192.0,17.19350814819336,5,0.0,1.619999999999999,1.619999999999999,0.0
32,270,-5.62,100.1347815990448,2.9,86.1,13.579833984375,2.1959609985351562,0,1408.6796875,8192.0,17.195796966552734,2,0.0,1.619999999999999,1.619999999999999,0.0
32,271,-4.62,100.46146631240845,5.2,86.1,13.589454650878906,2.1862754821777344,0,1408.6796875,8192.0,17.195796966552734,3,0.0,1.619999999999999,1.619999999999999,0.0
33,272,1.38,100.79086947441101,7.9,86.1,13.579063415527344,2.1967315673828125,0,1408.6796875,8192.0,17.195796966552734,5,0.0,1.619999999999999,1.619999999999999,0.0
33,273,-1.62,101.13437795639038,2.4,86.1,13.583812713623047,2.1919822692871094,0,1408.6796875,8192.0,17.195796966552734,0,0.0,1.619999999999999,1.619999999999999,0.0
33,274,-1.62,101.47811245918274,4.2,86.1,13.583045959472656,2.192882537841797,1,1408.6796875,8192.0,17.195796966552734,5,0.0,1.619999999999999,1.619999999999999,0.0
33,275,-4.62,101.8230242729187,9.8,86.1,13.580005645751953,2.195789337158203,0,1404.484375,8192.0,17.14458465576172,3,0.0,1.619999999999999,1.619999999999999,0.0
33,276,-1.64,102.15455198287964,1.3,86.3,13.61385726928711,2.161937713623047,0,1404.046875,8192.0,17.139244079589844,2,0.0,1.6400000000000006,1.6400000000000006,0.0
33,277,0.34,102.48414731025696,0.0,86.3,13.613540649414062,2.1622543334960938,0,1402.921875,8192.0,17.125511169433594,4,0.0,1.6599999999999995,1.6599999999999995,0.0
