episode,step,reward,timestamp,cpu_percent,ram_percent,ram_used_gb,ram_available_gb,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,action,penalty_ram_penalty,penalty_cpu_penalty,penalty_total_penalty,penalty_gpu_penalty
23,169,7.0,61.78984332084656,2.6,76.6,12.092124938964844,3.6836700439453125,0,1188.94140625,8192.0,14.513444900512695,5,0.0,0.0,0.0,0.0
23,170,0.0,62.11989116668701,1.6,76.6,12.092071533203125,3.6837234497070312,0,1188.94140625,8192.0,14.513444900512695,2,0.0,0.0,0.0,0.0
23,171,-2.0,62.458011865615845,3.2,76.6,12.08096694946289,3.6948280334472656,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
23,172,0.0,62.787750482559204,0.9,76.6,12.081138610839844,3.6946563720703125,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
23,173,-1.0,63.11527466773987,0.0,76.6,12.08066177368164,3.6951332092285156,0,1188.94140625,8192.0,14.513444900512695,5,0.0,0.0,0.0,0.0
24,174,3.0,63.44340443611145,1.4,76.5,12.07498550415039,3.7008094787597656,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
24,175,-4.0,63.77489614486694,5.5,76.6,12.078022003173828,3.697772979736328,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
24,176,0.0,64.11171317100525,5.6,76.6,12.08169937133789,3.6940956115722656,0,1188.94140625,8192.0,14.513444900512695,2,0.0,0.0,0.0,0.0
24,177,-4.0,64.44371318817139,6.2,76.6,12.080924987792969,3.6948699951171875,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
24,178,4.0,64.77671241760254,7.9,76.6,12.08062744140625,3.6951675415039062,0,1188.94140625,8192.0,14.513444900512695,2,0.0,0.0,0.0,0.0
25,179,0.0,65.11177802085876,6.1,76.6,12.08132553100586,3.694469451904297,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
25,180,-4.0,65.44177675247192,5.5,76.6,12.086532592773438,3.6892623901367188,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
25,181,0.0,65.77877759933472,7.7,76.6,12.086383819580078,3.689411163330078,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
25,182,0.0,66.10971808433533,5.9,76.6,12.08636474609375,3.6894302368164062,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
25,183,0.0,66.44271802902222,5.7,76.6,12.086929321289062,3.6888656616210938,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
25,184,0.0,66.77747774124146,10.6,76.6,12.08682632446289,3.6889686584472656,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
25,185,0.0,67.11000037193298,5.4,76.6,12.08682632446289,3.6889686584472656,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
25,186,0.0,67.44351887702942,7.3,76.7,12.09451675415039,3.6812782287597656,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
25,187,0.0,67.7776370048523,12.7,76.7,12.093563079833984,3.682231903076172,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
25,188,0.0,68.11037158966064,5.7,76.7,12.093406677246094,3.6823883056640625,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
25,189,2.0,68.4413251876831,5.2,76.7,12.092323303222656,3.6834716796875,0,1188.94140625,8192.0,14.513444900512695,5,0.0,0.0,0.0,0.0
25,190,-2.0,68.7735857963562,5.8,76.7,12.097278594970703,3.678516387939453,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
26,191,8.0,69.10518646240234,10.2,76.7,12.09769058227539,3.6781044006347656,0,1188.94140625,8192.0,14.513444900512695,3,0.0,0.0,0.0,0.0
26,192,2.0,69.44018650054932,5.3,76.7,12.093833923339844,3.6819610595703125,0,1188.94140625,8192.0,14.513444900512695,5,0.0,0.0,0.0,0.0
26,193,-5.0,69.77218675613403,5.7,76.7,12.093120574951172,3.6826744079589844,0,1188.94140625,8192.0,14.513444900512695,3,0.0,0.0,0.0,0.0
26,194,0.0,70.10433459281921,12.0,76.7,12.093128204345703,3.682666778564453,0,1188.94140625,8192.0,14.513444900512695,2,0.0,0.0,0.0,0.0
26,195,0.0,70.43733477592468,5.3,76.6,12.091598510742188,3.6841964721679688,0,1188.94140625,8192.0,14.513444900512695,2,0.0,0.0,0.0,0.0
26,196,0.0,70.77164268493652,5.5,76.7,12.100563049316406,3.67523193359375,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
26,197,0.0,71.10459971427917,12.5,76.7,12.100749969482422,3.6750450134277344,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
26,198,0.0,71.436354637146,9.3,76.7,12.096824645996094,3.6789703369140625,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
26,199,7.0,71.76949143409729,5.5,76.7,12.095909118652344,3.6798858642578125,0,1188.94140625,8192.0,14.513444900512695,5,0.0,0.0,0.0,0.0
27,200,5.0,72.10322308540344,9.8,76.7,12.095867156982422,3.6799278259277344,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
27,201,-6.0,72.4364161491394,5.7,76.7,12.092365264892578,3.683429718017578,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
27,202,7.0,72.76962018013,5.4,76.6,12.091297149658203,3.684497833251953,0,1188.94140625,8192.0,14.513444900512695,5,0.0,0.0,0.0,0.0
27,203,-3.0,73.10135698318481,9.5,76.6,12.091350555419922,3.6844444274902344,0,1188.94140625,8192.0,14.513444900512695,3,0.0,0.0,0.0,0.0
27,204,-2.0,73.43485164642334,9.8,76.6,12.091209411621094,3.6845855712890625,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
28,205,0.0,73.7684679031372,7.3,76.6,12.091072082519531,3.684722900390625,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
28,206,-2.0,74.10078477859497,8.9,76.6,12.09096908569336,3.684825897216797,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
28,207,-2.0,74.43353366851807,7.8,76.6,12.090843200683594,3.6849517822265625,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
28,208,0.0,74.76688861846924,7.2,76.7,12.101486206054688,3.6743087768554688,0,1188.94140625,8192.0,14.513444900512695,2,0.0,0.0,0.0,0.0
28,209,-4.0,75.098872423172,7.2,76.7,12.101371765136719,3.6744232177734375,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
28,210,1.0,75.43063712120056,6.9,76.7,12.10751724243164,3.6682395935058594,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
29,211,-2.0,75.76286149024963,6.5,76.7,12.100791931152344,3.6750030517578125,0,1188.94140625,8192.0,14.513444900512695,5,0.0,0.0,0.0,0.0
29,212,0.0,76.09481906890869,2.5,76.7,12.099834442138672,3.6759605407714844,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
29,213,0.0,76.42849946022034,5.5,76.7,12.094482421875,3.6813125610351562,0,1188.94140625,8192.0,14.513444900512695,2,0.0,0.0,0.0,0.0
29,214,-3.0,76.76132488250732,9.4,76.7,12.094104766845703,3.681690216064453,0,1188.94140625,8192.0,14.513444900512695,3,0.0,0.0,0.0,0.0
29,215,0.0,77.09448480606079,3.2,76.7,12.092201232910156,3.68359375,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
29,216,0.0,77.42775869369507,5.5,76.6,12.091228485107422,3.6845664978027344,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
30,217,-10.0,77.77686142921448,9.5,76.9,12.133594512939453,3.642200469970703,0,1188.94140625,8192.0,14.513444900512695,2,0.0,0.0,0.0,0.0
30,218,0.0,78.11039400100708,10.2,76.9,12.130603790283203,3.645191192626953,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
30,219,0.0,78.44357466697693,5.2,76.9,12.128005981445312,3.6477890014648438,0,1188.94140625,8192.0,14.513444900512695,1,0.0,0.0,0.0,0.0
30,220,7.0,78.77568864822388,7.1,76.9,12.127548217773438,3.6482467651367188,0,1188.94140625,8192.0,14.513444900512695,5,0.0,0.0,0.0,0.0
30,221,-3.0,79.10818123817444,3.6,76.9,12.12649154663086,3.649303436279297,0,1188.94140625,8192.0,14.513444900512695,3,0.0,0.0,0.0,0.0
30,222,-5.0,79.44017672538757,7.4,76.9,12.126457214355469,3.6493377685546875,0,1188.94140625,8192.0,14.513444900512695,3,0.0,0.0,0.0,0.0
31,223,0.0,79.77277374267578,5.5,76.9,12.126968383789062,3.6488265991210938,0,1188.94140625,8192.0,14.513444900512695,0,0.0,0.0,0.0,0.0
31,224,-3.0,80.10444402694702,6.6,76.9,12.126766204833984,3.649028778076172,0,1188.94140625,8192.0,14.513444900512695,3,0.0,0.0,0.0,0.0
31,225,-2.0,80.4348783493042,12.9,76.9,12.126670837402344,3.6491241455078125,0,1188.94140625,8192.0,14.513444900512695,4,0.0,0.0,0.0,0.0
31,226,0.0,80.77087736129761,15.7,76.9,12.123992919921875,3.6518020629882812,0,1201.91015625,8192.0,14.671754837036133,1,0.0,0.0,0.0,0.0
31,227,5.0,81.10453605651855,3.8,76.8,12.122142791748047,3.6536521911621094,7,1201.91015625,8192.0,14.671754837036133,1,0.0,0.0,0.0,0.0
31,228,-8.0,81.43699622154236,9.0,76.8,12.121437072753906,3.65435791015625,7,1201.91015625,8192.0,14.671754837036133,3,0.0,0.0,0.0,0.0
31,229,7.0,81.77099609375,5.6,76.9,12.136829376220703,3.638965606689453,0,1201.91015625,8192.0,14.671754837036133,5,0.0,0.0,0.0,0.0
32,230,0.0,82.10537552833557,6.6,76.9,12.13387680053711,3.641918182373047,1,1230.53515625,8192.0,15.021181106567383,5,0.0,0.0,0.0,0.0
32,231,0.0,82.43482422828674,5.9,76.8,12.112213134765625,3.6635818481445312,1,1223.53515625,8192.0,14.935731887817383,0,0.0,0.0,0.0,0.0
32,232,0.0,82.76605367660522,10.7,76.8,12.111534118652344,3.6642608642578125,0,1223.97265625,8192.0,14.941072463989258,0,0.0,0.0,0.0,0.0
32,233,-1.0,83.0974600315094,8.1,76.7,12.107276916503906,3.66851806640625,2,1224.97265625,8192.0,14.953279495239258,5,0.0,0.0,0.0,0.0
32,234,-2.0,83.43190789222717,11.9,76.7,12.105236053466797,3.6705589294433594,2,1224.97265625,8192.0,14.953279495239258,1,0.0,0.0,0.0,0.0
32,235,0.0,83.76475119590759,5.6,76.8,12.113395690917969,3.6623992919921875,0,1224.97265625,8192.0,14.953279495239258,1,0.0,0.0,0.0,0.0
32,236,2.0,84.09614539146423,4.1,76.8,12.112285614013672,3.6635093688964844,1,1224.97265625,8192.0,14.953279495239258,4,0.0,0.0,0.0,0.0
32,237,-4.0,84.42929100990295,5.5,76.8,12.11587142944336,3.659923553466797,1,1224.97265625,8192.0,14.953279495239258,5,0.0,0.0,0.0,0.0
32,238,-3.0,84.76362228393555,9.0,76.9,12.126243591308594,3.6495513916015625,0,1223.62890625,8192.0,14.93687629699707,3,0.0,0.0,0.0,0.0
33,239,0.0,85.09663009643555,3.4,76.8,12.11636734008789,3.6594276428222656,0,1223.62890625,8192.0,14.93687629699707,2,0.0,0.0,0.0,0.0
33,240,3.0,85.42989730834961,11.7,76.8,12.11126708984375,3.6645278930664062,0,1223.75390625,8192.0,14.93840217590332,3,0.0,0.0,0.0,0.0
33,241,3.0,85.76192855834961,19.4,76.8,12.111297607421875,3.6644973754882812,1,1222.88671875,8192.0,14.927816390991211,5,0.0,0.0,0.0,0.0
33,242,0.0,86.09405183792114,2.8,76.7,12.105758666992188,3.6700363159179688,1,1224.32421875,8192.0,14.945363998413086,1,0.0,0.0,0.0,0.0
33,243,0.0,86.42720794677734,5.9,76.7,12.095451354980469,3.6803436279296875,1,1224.32421875,8192.0,14.945363998413086,2,0.0,0.0,0.0,0.0
33,244,-3.0,86.75970482826233,8.3,76.7,12.092735290527344,3.6830596923828125,0,1224.76171875,8192.0,14.950704574584961,3,0.0,0.0,0.0,0.0
33,245,2.0,87.09160852432251,2.5,76.6,12.086650848388672,3.6891441345214844,0,1219.26171875,8192.0,14.883565902709961,4,0.0,0.0,0.0,0.0
33,246,0.0,87.42294096946716,7.9,76.6,12.090381622314453,3.685413360595703,0,1207.38671875,8192.0,14.738607406616211,0,0.0,0.0,0.0,0.0
33,247,0.0,87.7554817199707,12.7,76.8,12.108909606933594,3.6668853759765625,0,1207.76171875,8192.0,14.743185043334961,2,0.0,0.0,0.0,0.0
33,248,-4.0,88.08768939971924,4.5,76.8,12.109062194824219,3.6667327880859375,0,1208.07421875,8192.0,14.746999740600586,5,0.0,0.0,0.0,0.0
34,249,4.0,88.41844487190247,10.2,76.8,12.108448028564453,3.667346954345703,0,1208.07421875,8192.0,14.746999740600586,4,0.0,0.0,0.0,0.0
34,250,-2.0,88.74621200561523,7.2,76.7,12.104381561279297,3.6714134216308594,0,1207.75390625,8192.0,14.74308967590332,4,0.0,0.0,0.0,0.0
34,251,-3.0,89.07376098632812,4.7,76.7,12.103031158447266,3.6727638244628906,1,1207.75390625,8192.0,14.74308967590332,3,0.0,0.0,0.0,0.0
34,252,-5.0,89.4009644985199,3.0,76.7,12.103771209716797,3.6720237731933594,1,1207.75390625,8192.0,14.74308967590332,1,0.0,0.0,0.0,0.0
34,253,7.0,89.73129177093506,2.9,76.8,12.108589172363281,3.667205810546875,0,1205.37890625,8192.0,14.71409797668457,3,0.0,0.0,0.0,0.0
35,254,0.0,90.05936288833618,7.5,76.7,12.106037139892578,3.669757843017578,1,1205.25390625,8192.0,14.71257209777832,0,0.0,0.0,0.0,0.0
35,255,0.0,90.39095163345337,6.2,76.7,12.105785369873047,3.6700096130371094,1,1205.25390625,8192.0,14.71257209777832,0,0.0,0.0,0.0,0.0
35,256,4.0,90.72545552253723,6.5,76.8,12.11248779296875,3.6633071899414062,0,1205.12890625,8192.0,14.71104621887207,5,0.0,0.0,0.0,0.0
35,257,0.0,91.0560872554779,6.7,76.8,12.112411499023438,3.6633834838867188,0,1205.12890625,8192.0,14.71104621887207,2,0.0,0.0,0.0,0.0
35,258,0.0,91.38687896728516,5.1,76.7,12.103202819824219,3.6725921630859375,0,1205.12890625,8192.0,14.71104621887207,2,0.0,0.0,0.0,0.0
35,259,0.0,91.71768689155579,16.8,76.7,12.09768295288086,3.678112030029297,0,1214.37890625,8192.0,14.82396125793457,2,0.0,0.0,0.0,0.0
35,260,-1.0,92.04538130760193,2.6,76.7,12.099700927734375,3.6760940551757812,1,1196.37890625,8192.0,14.60423469543457,3,0.0,0.0,0.0,0.0
35,261,0.0,92.37286615371704,14.9,76.7,12.098991394042969,3.6768035888671875,1,1196.37890625,8192.0,14.60423469543457,2,0.0,0.0,0.0,0.0
35,262,-2.0,92.69886922836304,6.2,76.7,12.106971740722656,3.6688232421875,0,1196.37890625,8192.0,14.60423469543457,5,0.0,0.0,0.0,0.0
36,263,0.0,93.02770256996155,8.9,76.7,12.106575012207031,3.669219970703125,0,1196.37890625,8192.0,14.60423469543457,1,0.0,0.0,0.0,0.0
36,264,-3.0,93.35535788536072,3.8,76.7,12.105396270751953,3.670398712158203,0,1196.37890625,8192.0,14.60423469543457,3,0.0,0.0,0.0,0.0
36,265,0.0,93.697509765625,5.3,76.8,12.110198974609375,3.6655960083007812,0,1196.37890625,8192.0,14.60423469543457,1,0.0,0.0,0.0,0.0
36,266,0.0,94.04008197784424,0.8,76.8,12.109947204589844,3.6658477783203125,0,1196.37890625,8192.0,14.60423469543457,0,0.0,0.0,0.0,0.0
36,267,-9.0,94.36709642410278,0.9,76.7,12.106002807617188,3.6697921752929688,0,1196.37890625,8192.0,14.60423469543457,2,0.0,0.0,0.0,0.0
36,268,5.0,94.6952896118164,0.8,76.7,12.101078033447266,3.6747169494628906,0,1196.12890625,8192.0,14.60118293762207,1,0.0,0.0,0.0,0.0
36,269,-3.0,95.02202296257019,0.9,76.7,12.100841522216797,3.6749534606933594,0,1196.12890625,8192.0,14.60118293762207,3,0.0,0.0,0.0,0.0
37,270,-2.0,95.34867000579834,0.8,76.7,12.098136901855469,3.6776580810546875,0,1196.12890625,8192.0,14.60118293762207,4,0.0,0.0,0.0,0.0
37,271,3.0,95.67865657806396,0.7,76.7,12.094539642333984,3.681255340576172,0,1196.12890625,8192.0,14.60118293762207,4,0.0,0.0,0.0,0.0
37,272,0.0,96.0060408115387,1.6,76.7,12.09531021118164,3.6804847717285156,0,1196.12890625,8192.0,14.60118293762207,2,0.0,0.0,0.0,0.0
37,273,0.0,96.34538245201111,0.0,76.7,12.094554901123047,3.6812400817871094,0,1196.12890625,8192.0,14.60118293762207,0,0.0,0.0,0.0,0.0
37,274,3.0,96.67401266098022,0.7,76.7,12.100440979003906,3.67535400390625,0,1196.12890625,8192.0,14.60118293762207,2,0.0,0.0,0.0,0.0
37,275,0.0,97.00052309036255,0.8,76.7,12.100914001464844,3.6748809814453125,0,1196.12890625,8192.0,14.60118293762207,0,0.0,0.0,0.0,0.0
37,276,0.0,97.32776618003845,0.9,76.7,12.100147247314453,3.675647735595703,0,1196.12890625,8192.0,14.60118293762207,0,0.0,0.0,0.0,0.0
37,277,0.0,97.65613603591919,0.0,76.7,12.098773956298828,3.677021026611328,0,1196.12890625,8192.0,14.60118293762207,0,0.0,0.0,0.0,0.0
37,278,4.0,97.98253345489502,1.0,76.7,12.098670959472656,3.6771240234375,0,1196.12890625,8192.0,14.60118293762207,5,0.0,0.0,0.0,0.0
38,279,-3.0,98.32337617874146,5.1,76.7,12.097896575927734,3.677898406982422,0,1196.12890625,8192.0,14.60118293762207,3,0.0,0.0,0.0,0.0
38,280,-2.0,98.66819477081299,6.8,76.7,12.093368530273438,3.6824264526367188,0,1196.12890625,8192.0,14.60118293762207,4,0.0,0.0,0.0,0.0
38,281,-3.0,98.99577856063843,8.9,76.7,12.092727661132812,3.6830673217773438,0,1196.12890625,8192.0,14.60118293762207,3,0.0,0.0,0.0,0.0
38,282,-3.0,99.32207679748535,8.0,76.7,12.097137451171875,3.6786575317382812,0,1196.12890625,8192.0,14.60118293762207,3,0.0,0.0,0.0,0.0
38,283,7.0,99.66587281227112,4.6,76.7,12.098175048828125,3.6776199340820312,0,1196.12890625,8192.0,14.60118293762207,3,0.0,0.0,0.0,0.0
39,284,1.0,100.00894975662231,6.1,76.7,12.094680786132812,3.6811141967773438,0,1196.12890625,8192.0,14.60118293762207,5,0.0,0.0,0.0,0.0
39,285,3.0,100.33563232421875,5.2,76.6,12.088672637939453,3.687122344970703,0,1196.12890625,8192.0,14.60118293762207,3,0.0,0.0,0.0,0.0
39,286,-4.0,100.66479420661926,4.7,76.6,12.085880279541016,3.6899147033691406,0,1196.12890625,8192.0,14.60118293762207,5,0.0,0.0,0.0,0.0
39,287,2.0,101.00793671607971,2.1,76.6,12.085517883300781,3.690277099609375,0,1196.12890625,8192.0,14.60118293762207,4,0.0,0.0,0.0,0.0
39,288,0.0,101.34784293174744,4.6,76.6,12.082801818847656,3.6929931640625,0,1196.12890625,8192.0,14.60118293762207,1,0.0,0.0,0.0,0.0
39,289,0.0,101.67962980270386,0.7,76.6,12.08291244506836,3.692882537841797,0,1196.12890625,8192.0,14.60118293762207,4,0.0,0.0,0.0,0.0
40,290,4.0,102.00738978385925,1.2,76.6,12.082958221435547,3.6928367614746094,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
40,291,0.0,102.33389854431152,1.8,76.6,12.081600189208984,3.694194793701172,0,1191.75390625,8192.0,14.54777717590332,0,0.0,0.0,0.0,0.0
40,292,-2.0,102.66112399101257,3.9,76.6,12.087432861328125,3.6883621215820312,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
40,293,2.0,102.99065327644348,0.8,76.6,12.085212707519531,3.690582275390625,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
40,294,-2.0,103.33449172973633,3.6,76.6,12.084613800048828,3.691181182861328,0,1191.75390625,8192.0,14.54777717590332,2,0.0,0.0,0.0,0.0
40,295,-3.0,103.66398787498474,2.4,76.6,12.08768081665039,3.6881141662597656,0,1191.75390625,8192.0,14.54777717590332,3,0.0,0.0,0.0,0.0
41,296,-1.0,103.98978447914124,0.9,76.6,12.087677001953125,3.6881179809570312,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
41,297,5.0,104.31633472442627,0.6,76.6,12.087940216064453,3.687854766845703,0,1191.75390625,8192.0,14.54777717590332,1,0.0,0.0,0.0,0.0
41,298,13.0,104.64477920532227,0.0,76.6,12.08566665649414,3.6901283264160156,0,1191.75390625,8192.0,14.54777717590332,3,0.0,0.0,0.0,0.0
41,299,0.0,104.97271919250488,0.0,76.6,12.084461212158203,3.691333770751953,0,1191.75390625,8192.0,14.54777717590332,0,0.0,0.0,0.0,0.0
41,300,0.0,105.29883313179016,1.5,76.6,12.088573455810547,3.6872215270996094,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
41,301,0.0,105.62808847427368,0.0,76.6,12.089542388916016,3.6862525939941406,0,1191.75390625,8192.0,14.54777717590332,1,0.0,0.0,0.0,0.0
41,302,-3.0,105.95455288887024,2.7,76.6,12.086799621582031,3.688995361328125,0,1191.75390625,8192.0,14.54777717590332,3,0.0,0.0,0.0,0.0
41,303,-7.0,106.28589129447937,0.0,76.6,12.085128784179688,3.6906661987304688,0,1191.75390625,8192.0,14.54777717590332,3,0.0,0.0,0.0,0.0
42,304,-2.0,106.61389708518982,0.0,76.6,12.085033416748047,3.6907615661621094,0,1191.75390625,8192.0,14.54777717590332,2,0.0,0.0,0.0,0.0
42,305,4.0,106.94262361526489,0.0,76.6,12.086021423339844,3.6897735595703125,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
42,306,0.0,107.2713737487793,0.6,76.6,12.085739135742188,3.6900558471679688,0,1191.75390625,8192.0,14.54777717590332,0,0.0,0.0,0.0,0.0
42,307,-3.0,107.5965666770935,0.0,76.6,12.08523941040039,3.6905555725097656,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
42,308,0.0,107.92313957214355,0.0,76.6,12.082893371582031,3.692901611328125,0,1191.75390625,8192.0,14.54777717590332,1,0.0,0.0,0.0,0.0
42,309,-7.0,108.25156307220459,3.7,76.6,12.08358383178711,3.692211151123047,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
42,310,10.0,108.58013701438904,0.0,76.6,12.083274841308594,3.6925201416015625,0,1191.75390625,8192.0,14.54777717590332,1,0.0,0.0,0.0,0.0
43,311,4.0,108.90857124328613,0.0,76.6,12.082141876220703,3.693653106689453,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
43,312,-5.0,109.24049305915833,0.0,76.6,12.0819091796875,3.6938858032226562,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
43,313,2.0,109.56463360786438,0.0,76.6,12.08163070678711,3.694164276123047,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
43,314,0.0,109.89237570762634,2.2,76.6,12.081268310546875,3.6945266723632812,0,1191.75390625,8192.0,14.54777717590332,1,0.0,0.0,0.0,0.0
43,315,-2.0,110.22183585166931,1.8,76.6,12.081268310546875,3.6945266723632812,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
43,316,2.0,110.54831457138062,3.4,76.6,12.082279205322266,3.6935157775878906,0,1191.75390625,8192.0,14.54777717590332,2,0.0,0.0,0.0,0.0
44,317,0.0,110.88105392456055,6.1,76.6,12.080459594726562,3.6953353881835938,0,1191.75390625,8192.0,14.54777717590332,2,0.0,0.0,0.0,0.0
44,318,0.0,111.21487784385681,13.1,76.5,12.075294494628906,3.70050048828125,0,1191.75390625,8192.0,14.54777717590332,2,0.0,0.0,0.0,0.0
44,319,2.0,111.5458779335022,0.0,76.5,12.07052993774414,3.7052650451660156,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
44,320,-2.0,111.87399578094482,0.0,76.5,12.071170806884766,3.7046241760253906,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
44,321,-13.0,112.20375919342041,2.3,76.5,12.07125473022461,3.704540252685547,0,1191.75390625,8192.0,14.54777717590332,2,0.0,0.0,0.0,0.0
44,322,3.0,112.53031373023987,0.0,76.5,12.074398040771484,3.701396942138672,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
45,323,0.0,112.87431788444519,7.8,76.5,12.075149536132812,3.7006454467773438,0,1191.75390625,8192.0,14.54777717590332,0,0.0,0.0,0.0,0.0
45,324,2.0,113.19932413101196,6.5,76.5,12.075145721435547,3.7006492614746094,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
45,325,-4.0,113.52689599990845,2.9,76.5,12.075275421142578,3.700519561767578,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
45,326,0.0,113.85383462905884,4.1,76.5,12.076183319091797,3.6996116638183594,0,1191.75390625,8192.0,14.54777717590332,1,0.0,0.0,0.0,0.0
45,327,4.0,114.18095469474792,0.0,76.5,12.076347351074219,3.6994476318359375,0,1191.75390625,8192.0,14.54777717590332,5,0.0,0.0,0.0,0.0
45,328,0.0,114.50967931747437,1.7,76.6,12.077522277832031,3.698272705078125,0,1191.75390625,8192.0,14.54777717590332,2,0.0,0.0,0.0,0.0
45,329,8.0,114.84199523925781,12.2,76.6,12.078231811523438,3.6975631713867188,0,1191.75390625,8192.0,14.54777717590332,4,0.0,0.0,0.0,0.0
45,330,0.0,115.17037796974182,3.2,76.6,12.078594207763672,3.6972007751464844,0,1191.75390625,8192.0,14.54777717590332,0,0.0,0.0,0.0,0.0
45,331,0.0,115.49844455718994,5.1,76.6,12.079051971435547,3.6967430114746094,0,1191.75390625,8192.0,14.54777717590332,2,0.0,0.0,0.0,0.0
